uid,frame,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
user_792593,30,0.49812585976389717,0.8596666061225551,-0.06799454688239737,0.5139787612831076,0.8472484677704668,0.09834661372528679
user_792593,60,0.5015171818647864,0.8309731318500967,-0.06663801804204167,0.5105874391822184,0.8759419420429252,0.09699008488493108
user_792593,90,0.46310831092649574,0.8137577620484976,-0.08200156641735795,0.5489963101205091,0.8931573118445243,0.11235363326024736
user_792593,120,0.418212185758106,0.8238482283206026,-0.09996001648471387,0.5938924352888989,0.8830668455724193,0.13031208332760327
user_792593,150,0.40810609679034543,0.8519674025104077,-0.10400245207181807,0.6039985242566593,0.8549476713826142,0.13435451891470748
user_792593,180,0.44208153561355606,0.872262645546022,-0.09041227654253382,0.5700230854334487,0.8346524283469999,0.12076434338542323
user_792593,210,0.48890164045944184,0.8660746045768101,-0.07168423460417953,0.523202980587563,0.8408404693162118,0.10203630144706893
user_792593,240,0.5055202228546715,0.8390925359322525,-0.06503680164608766,0.5065843981923334,0.8678225379607694,0.09538886848897707
user_792593,270,0.4766582347855902,0.8161236290899706,-0.07658159687372017,0.5354463862614146,0.8907914448030513,0.10693366371660958
user_404525,0,0.4728252481342291,0.8978454298073278,-0.11486873801146659,0.5728252481342291,0.8578454298073278,0.08513126198853342
user_404525,30,0.5148987973746239,0.884054498983372,-0.09803931831530865,0.5307516988938342,0.8716363606312837,0.0683018422923755
user_404525,60,0.5182901194755132,0.8553610247109136,-0.09668278947495296,0.527360376792945,0.9003298349037421,0.06694531345201979
user_404525,90,0.47988124853722247,0.8381456549093145,-0.11204633785026924,0.5657692477312357,0.9175452047053412,0.08230886182733607
user_404525,120,0.4349851233688327,0.8482361211814194,-0.13000478791762515,0.6106653728996255,0.9074547384332362,0.10026731189469199
user_404525,150,0.42487903440107216,0.8763552953712246,-0.13404722350472936,0.620771461867386,0.8793355642434311,0.1043097474817962
user_404525,180,0.4588544732242828,0.8966505384068388,-0.12045704797544511,0.5867960230441753,0.8590403212078168,0.09071957195251194
user_404525,210,0.5056745780701686,0.890462497437627,-0.10172900603709081,0.5399759181982896,0.8652283621770287,0.07199153001415765
user_404525,240,0.5222931604653982,0.8634804287930694,-0.09508157307899895,0.52335733580306,0.8922104308215862,0.06534409705606578
user_404525,270,0.49343117239631695,0.8405115219507875,-0.10662636830663146,0.5522193238721412,0.9151793376638682,0.07688889228369829
user_574425,0,0.4492974314863047,0.8619927729625428,-0.08219634270443119,0.5492974314863047,0.8219927729625428,0.11780365729556883
user_574425,30,0.4913709807266995,0.848201842138587,-0.06536692300827325,0.5072238822459099,0.8357837037864987,0.1009742375994109
user_574425,60,0.49476230282758876,0.8195083678661286,-0.06401039416791755,0.5038325601450206,0.8644771780589571,0.09961770875905519
user_574425,90,0.45635343188929806,0.8022929980645295,-0.07937394254323384,0.5422414310833114,0.8816925478605562,0.11498125713437148
user_574425,120,0.4114573067209083,0.8123834643366344,-0.09733239261058975,0.5871375562517012,0.8716020815884512,0.13293970720172738
user_574425,150,0.40135121775314775,0.8405026385264396,-0.10137482819769396,0.5972436452194616,0.8434829073986461,0.13698214278883158
user_574425,180,0.4353266565763584,0.8607978815620538,-0.08778465266840971,0.563268206396251,0.8231876643630318,0.12339196725954735
user_574425,210,0.48214676142224416,0.854609840592842,-0.06905661073005541,0.5164481015503652,0.8293757053322437,0.10466392532119305
user_574425,240,0.4987653438174738,0.8276277719482844,-0.062409177771963545,0.4998295191551356,0.8563577739768012,0.09801649236310118
user_574425,270,0.46990335574839254,0.8046588651060025,-0.07395397299959605,0.5286915072242169,0.8793266808190832,0.10956128759073369
user_108184,0,0.4316282537238339,0.8804562396520383,-0.0971516790536265,0.5316282537238339,0.8404562396520383,0.10284832094637351
user_108184,30,0.4737018029642287,0.8666653088280825,-0.08032225935746856,0.4895547044834391,0.8542471704759942,0.0860189012502156
user_108184,60,0.477093125065118,0.8379718345556241,-0.07896573051711286,0.48616338238254986,0.8829406447484526,0.08466237240985988
user_108184,90,0.43868425412682727,0.820756464754025,-0.09432927889242915,0.5245722533208406,0.9001560145500517,0.10002592078517616
user_108184,120,0.3937881289584375,0.8308469310261299,-0.11228772895978506,0.5694683784892304,0.8900655482779467,0.11798437085253208
user_108184,150,0.38368203999067696,0.8589661052159351,-0.11633016454688927,0.5795744674569908,0.8619463740881416,0.12202680643963629
user_108184,180,0.4176574788138876,0.8792613482515493,-0.10273998901760502,0.5455990286337802,0.8416511310525273,0.10843663091035204
user_108184,210,0.4644775836597734,0.8730733072823375,-0.08401194707925072,0.49877892378789446,0.8478391720217392,0.08970858897199774
user_108184,240,0.481096166055003,0.8460912386377799,-0.07736451412115886,0.48216034139266484,0.8748212406662967,0.08306115601390587
user_108184,270,0.45223417798592175,0.823122331795498,-0.08890930934879136,0.5110223294617461,0.8977901475085787,0.09460595124153838
user_629481,0,0.44198601205210764,0.8857729060238052,-0.10603857889677495,0.5419860120521077,0.8457729060238052,0.09396142110322506
user_629481,30,0.48405956129250244,0.8719819751998493,-0.08920915920061702,0.4999124628117128,0.859563836847761,0.07713200140706714
user_629481,60,0.4874508833933917,0.8432885009273909,-0.08785263036026132,0.4965211407108236,0.8882573111202194,0.07577547256671142
user_629481,90,0.449042012455101,0.8260731311257918,-0.1032161787355776,0.5349300116491144,0.9054726809218185,0.09113902094202771
user_629481,120,0.40414588728671125,0.8361635973978968,-0.12117462880293352,0.5798261368175042,0.8953822146497136,0.10909747100938362
user_629481,150,0.3940397983189507,0.864282771587702,-0.1252170643900377,0.5899322257852646,0.8672630404599084,0.11313990659648783
user_629481,180,0.42801523714216133,0.8845780146233162,-0.11162688886075348,0.555956786962054,0.8469677974242942,0.09954973106720358
user_629481,210,0.4748353419880471,0.8783899736541043,-0.09289884692239918,0.5091366821161682,0.8531558383935061,0.08082168912884928
user_629481,240,0.49145392438327673,0.8514079050095468,-0.08625141396430731,0.4925180997209386,0.8801379070380636,0.07417425617075742
user_629481,270,0.4625919363141955,0.8284389981672649,-0.09779620919193982,0.5213800877900199,0.9031068138803455,0.08571905139838992
user_453363,0,0.4752917032068825,0.8954149659384787,-0.09009417518775019,0.5752917032068826,0.8554149659384787,0.10990582481224982
user_453363,30,0.5173652524472774,0.8816240351145228,-0.07326475549159225,0.5332181539664878,0.8692058967624345,0.0930764051160919
user_453363,60,0.5207565745481666,0.8529305608420644,-0.07190822665123656,0.5298268318655985,0.8978993710348929,0.09171987627573619
user_453363,90,0.4823477036098759,0.8357151910404653,-0.08727177502655284,0.5682357028038892,0.915114740836492,0.10708342465105247
user_453363,120,0.43745157844148613,0.8458056573125703,-0.10523022509390875,0.613131827972279,0.905024274564387,0.12504187471840839
user_453363,150,0.4273454894737256,0.8739248315023754,-0.10927266068101296,0.6232379169400395,0.8769051003745819,0.1290843103055126
user_453363,180,0.4613209282969362,0.8942200745379897,-0.09568248515172871,0.5892624781168289,0.8566098573389677,0.11549413477622834
user_453363,210,0.508141033142822,0.8880320335687778,-0.07695444321337441,0.5424423732709431,0.8627978983081795,0.09676609283787405
user_453363,240,0.5247596155380516,0.8610499649242203,-0.07030701025528255,0.5258237908757135,0.8897799669527371,0.09011865987978218
user_453363,270,0.49589762746897037,0.8380810580819383,-0.08185180548291505,0.5546857789447948,0.912748873795019,0.10166345510741469
user_480362,0,0.4310160562302644,0.8983059009899729,-0.10927322011454363,0.5310160562302645,0.8583059009899728,0.09072677988545638
user_480362,30,0.47308960547065926,0.884514970166017,-0.0924438004183857,0.48894250698986963,0.8720968318139287,0.07389736018929846
user_480362,60,0.4764809275715485,0.8558214958935586,-0.09108727157803,0.4855511848889804,0.9007903060863871,0.07254083134894275
user_480362,90,0.43807205663325777,0.8386061260919595,-0.10645081995334628,0.5239600558272711,0.9180056758879862,0.08790437972425903
user_480362,120,0.39317593146486807,0.8486965923640645,-0.12440927002070219,0.5688561809956609,0.9079152096158812,0.10586282979161495
user_480362,150,0.3830698424971075,0.8768157665538696,-0.1284517056078064,0.5789622699634214,0.8797960354260761,0.10990526537871916
user_480362,180,0.41704528132031815,0.8971110095894839,-0.11486153007852215,0.5449868311402107,0.8595007923904618,0.0963150898494349
user_480362,210,0.4638653861662039,0.890922968620272,-0.09613348814016785,0.498166726294325,0.8656888333596737,0.0775870479110806
user_480362,240,0.4804839685614335,0.8639408999757144,-0.08948605518207599,0.4815481438990954,0.8926709020042313,0.07093961495298874
user_480362,270,0.45162198049235225,0.8409719931334325,-0.1010308504097085,0.5104101319681766,0.9156398088465132,0.08248441018062125
user_809047,0,0.4292587324885943,0.885239414480397,-0.08622078808163523,0.5292587324885943,0.845239414480397,0.11377921191836478
user_809047,30,0.4713322817289891,0.8714484836564411,-0.0693913683854773,0.4871851832481995,0.8590303453043528,0.09694979222220686
user_809047,60,0.4747236038298784,0.8427550093839827,-0.0680348395451216,0.48379386114731027,0.8877238195768112,0.09559326338185115
user_809047,90,0.4363147328915877,0.8255396395823836,-0.08339838792043788,0.522202732085601,0.9049391893784103,0.11095681175716743
user_809047,120,0.3914186077231979,0.8356301058544886,-0.1013568379877938,0.5670988572539908,0.8948487231063054,0.12891526182452334
user_809047,150,0.38131251875543737,0.8637492800442937,-0.105399273574898,0.5772049462217512,0.8667295489165002,0.13295769741162755
user_809047,180,0.415287957578648,0.884044523079908,-0.09180909804561375,0.5432295073985406,0.846434305880886,0.1193675218823433
user_809047,210,0.4621080624245338,0.8778564821106961,-0.07308105610725946,0.49640940255265487,0.8526223468500979,0.100639479943989
user_809047,240,0.4787266448197634,0.8508744134661386,-0.06643362314916759,0.47979082015742525,0.8796044154946554,0.09399204698589714
user_809047,270,0.44986465675068216,0.8279055066238566,-0.0779784183768001,0.5086528082265065,0.9025733223369373,0.10553684221352964
user_614314,0,0.43089921879936616,0.8659819525964837,-0.10044517947331116,0.5308992187993662,0.8259819525964837,0.09955482052668885
user_614314,30,0.47297276803976096,0.8521910217725278,-0.08361575977715324,0.48882566955897133,0.8397728834204395,0.08272540083053093
user_614314,60,0.47636409014065023,0.8234975475000694,-0.08225923093679754,0.4854343474580821,0.8684663576928979,0.0813688719901752
user_614314,90,0.4379552192023595,0.8062821776984703,-0.09762277931211383,0.5238432183963728,0.885681727494497,0.09673242036549148
user_614314,120,0.39305909403396977,0.8163726439705753,-0.11558122937946974,0.5687393435647626,0.8755912612223921,0.1146908704328474
user_614314,150,0.3829530050662092,0.8444918181603804,-0.11962366496657395,0.5788454325325231,0.8474720870325869,0.1187333060199516
user_614314,180,0.41692844388941985,0.8647870611959947,-0.10603348943728969,0.5448699937093124,0.8271768439969727,0.10514313049066737
user_614314,210,0.46374854873530563,0.8585990202267828,-0.0873054474989354,0.4980498888634267,0.8333648849661845,0.08641508855231306
user_614314,240,0.48036713113053525,0.8316169515822253,-0.08065801454084354,0.4814313064681971,0.8603469536107421,0.07976765559422119
user_614314,270,0.451505143061454,0.8086480447399433,-0.09220280976847603,0.5102932945372783,0.883315860453024,0.09131245082185371
user_892833,0,0.45930898176269924,0.8770093002184308,-0.10572905188107859,0.5593089817626993,0.8370093002184308,0.09427094811892142
user_892833,30,0.501382531003094,0.8632183693944749,-0.08889963218492064,0.5172354325223044,0.8508002310423867,0.0774415284227635
user_892833,60,0.5047738531039834,0.8345248951220166,-0.08754310334456494,0.5138441104214152,0.879493705314845,0.0760849995824078
user_892833,90,0.4663649821656926,0.8173095253204175,-0.10290665171988123,0.5522529813597059,0.8967090751164442,0.09144854795772409
user_892833,120,0.42146885699730285,0.8273999915925224,-0.12086510178723714,0.5971491065280957,0.8866186088443392,0.10940699802508
user_892833,150,0.4113627680295423,0.8555191657823276,-0.12490753737434135,0.6072551954958562,0.858499434654534,0.11344943361218421
user_892833,180,0.44533820685275294,0.8758144088179418,-0.11131736184505711,0.5732797566726455,0.8382041916189198,0.09985925808289994
user_892833,210,0.4921583116986387,0.8696263678487299,-0.0925893199067028,0.5264596518267598,0.8443922325881317,0.08113121614454566
user_892833,240,0.5087768940938684,0.8426442992041724,-0.08594188694861093,0.5098410694315302,0.8713743012326892,0.0744837831864538
user_892833,270,0.4799149060247871,0.8196753923618905,-0.09748668217624346,0.5387030575006114,0.8943432080749711,0.08602857841408629
user_390482,0,0.4347019242226522,0.8741430537561269,-0.09883937776263158,0.5347019242226522,0.8341430537561269,0.10116062223736844
user_390482,30,0.476775473463047,0.860352122932171,-0.08200995806647364,0.49262837498225737,0.8479339845800827,0.08433120254121051
user_390482,60,0.48016679556393627,0.8316586486597126,-0.08065342922611794,0.48923705288136815,0.8766274588525411,0.0829746737008548
user_390482,90,0.44175792462564556,0.8144432788581135,-0.09601697760143423,0.5276459238196588,0.8938428286541402,0.09833822207617109
user_390482,120,0.3968617994572558,0.8245337451302185,-0.11397542766879014,0.5725420489880486,0.8837523623820353,0.116296672143527
user_390482,150,0.38675571048949525,0.8526529193200236,-0.11801786325589435,0.582648137955809,0.8556331881922301,0.12033910773063121
user_390482,180,0.4207311493127059,0.8729481623556379,-0.1044276877266101,0.5486726991325984,0.8353379451566159,0.10674893220134696
user_390482,210,0.46755125415859167,0.866760121386426,-0.0856996457882558,0.5018525942867127,0.8415259861258277,0.08802089026299266
user_390482,240,0.4841698365538213,0.8397780527418685,-0.07905221283016393,0.48523401189148313,0.8685080547703853,0.0813734573049008
user_390482,270,0.45530784848474004,0.8168091458995865,-0.09059700805779644,0.5140959999605643,0.8914769616126672,0.0929182525325333
user_213619,0,0.43346075377051635,0.8785277537111512,-0.11533963864226644,0.5334607537705164,0.8385277537111512,0.08466036135773357
user_213619,30,0.47553430301091115,0.8647368228871953,-0.09851021894610851,0.4913872045301215,0.8523186845351071,0.06783094166157565
user_213619,60,0.4789256251118004,0.836043348614737,-0.09715369010575281,0.4879958824292323,0.8810121588075654,0.06647441282121994
user_213619,90,0.4405167541735097,0.8188279788131378,-0.11251723848106909,0.526404753367523,0.8982275286091645,0.08183796119653622
user_213619,120,0.39562062900511996,0.8289184450852428,-0.130475688548425,0.5713008785359128,0.8881370623370596,0.09979641126389213
user_213619,150,0.3855145400373594,0.857037619275048,-0.13451812413552922,0.5814069675036733,0.8600178881472544,0.10383884685099634
user_213619,180,0.41948997886057005,0.8773328623106622,-0.12092794860624496,0.5474315286804626,0.8397226451116402,0.09024867132171209
user_213619,210,0.4663100837064558,0.8711448213414503,-0.10219990666789067,0.5006114238345769,0.8459106860808521,0.07152062938335779
user_213619,240,0.48292866610168544,0.8441627526968928,-0.0955524737097988,0.4839928414393473,0.8728927547254096,0.06487319642526593
user_213619,270,0.4540666780326042,0.8211938458546109,-0.10709726893743131,0.5128548295084285,0.8958616615676915,0.07641799165289843
user_554855,0,0.4738620554547018,0.8639714978393435,-0.09305384963721532,0.5738620554547018,0.8239714978393434,0.1069461503627847
user_554855,30,0.5159356046950966,0.8501805670153876,-0.07622442994105738,0.531788506214307,0.8377624286632993,0.09011673066662677
user_554855,60,0.5193269267959859,0.8214870927429292,-0.07486790110070168,0.5283971841134177,0.8664559029357577,0.08876020182627106
user_554855,90,0.48091805585769515,0.8042717229413301,-0.09023144947601797,0.5668060550517084,0.8836712727373568,0.10412375020158735
user_554855,120,0.4360219306893054,0.8143621892134351,-0.10818989954337388,0.6117021802200983,0.8735808064652518,0.12208220026894326
user_554855,150,0.42591584172154484,0.8424813634032402,-0.11223233513047809,0.6218082691878587,0.8454616322754467,0.12612463585604747
user_554855,180,0.4598912805447555,0.8627766064388545,-0.09864215960119384,0.5878328303646481,0.8251663892398324,0.11253446032676322
user_554855,210,0.5067113853906413,0.8565885654696426,-0.07991411766283954,0.5410127255187623,0.8313544302090443,0.09380641838840892
user_554855,240,0.5233299677858709,0.829606496825085,-0.07326668470474768,0.5243941431235327,0.8583364988536019,0.08715898543031705
user_554855,270,0.49446797971678963,0.8066375899828031,-0.08481147993238018,0.553256131192614,0.8813054056958838,0.09870378065794956
user_985170,0,0.46774267536740555,0.8891011818491189,-0.10254812661729293,0.5677426753674056,0.8491011818491189,0.09745187338270708
user_985170,30,0.5098162246078004,0.875310251025163,-0.08571870692113498,0.5256691261270108,0.8628921126730748,0.08062245368654916
user_985170,60,0.5132075467086896,0.8466167767527046,-0.08436217808077928,0.5222778040261216,0.8915855869455331,0.07926592484619346
user_985170,90,0.4747986757703989,0.8294014069511055,-0.09972572645609556,0.5606866749644123,0.9088009567471322,0.09462947322150975
user_985170,120,0.42990255060200916,0.8394918732232105,-0.11768417652345148,0.6055828001328021,0.8987104904750273,0.11258792328886566
user_985170,150,0.4197964616342486,0.8676110474130156,-0.12172661211055569,0.6156888891005625,0.8705913162852221,0.11663035887596987
user_985170,180,0.45377190045745924,0.8879062904486299,-0.10813643658127145,0.5817134502773519,0.8502960732496079,0.1030401833466856
user_985170,210,0.500592005303345,0.881718249479418,-0.08940839464291714,0.5348933454314662,0.8564841142188198,0.08431214140833132
user_985170,240,0.5172105876985746,0.8547361808348605,-0.08276096168482527,0.5182747630362365,0.8834661828633773,0.07766470845023946
user_985170,270,0.4883485996294934,0.8317672739925785,-0.0943057569124578,0.5471367511053178,0.9064350897056592,0.08920950367787195
user_695723,0,0.44698849159041215,0.8728312005625377,-0.11031964039982783,0.5469884915904122,0.8328312005625377,0.08968035960017218
user_695723,30,0.48906204083080695,0.8590402697385818,-0.0934902207036699,0.5049149423500173,0.8466221313864936,0.07285093990401426
user_695723,60,0.4924533629316962,0.8303467954661234,-0.0921336918633142,0.5015236202491281,0.875315605658952,0.07149441106365854
user_695723,90,0.4540444919934055,0.8131314256645243,-0.10749724023863048,0.5399324911874188,0.892530975460551,0.08685795943897483
user_695723,120,0.40914836682501576,0.8232218919366293,-0.12545569030598638,0.5848286163558086,0.8824405091884461,0.10481640950633074
user_695723,150,0.3990422778572552,0.8513410661264345,-0.1294981258930906,0.5949347053235691,0.8543213349986409,0.10885884509343495
user_695723,180,0.43301771668046585,0.8716363091620487,-0.11590795036380636,0.5609592665003584,0.8340260919630267,0.0952686695641507
user_695723,210,0.4798378215263516,0.8654482681928368,-0.09717990842545206,0.5141391616544727,0.8402141329322386,0.0765406276257964
user_695723,240,0.49645640392158125,0.8384661995482793,-0.0905324754673602,0.4975205792592431,0.8671962015767961,0.06989319466770454
user_695723,270,0.4675944158525,0.8154972927059974,-0.1020772706949927,0.5263825673283243,0.890165108419078,0.08143798989533704
user_749274,0,0.4409045777052637,0.8924278073159208,-0.11895123663273932,0.5409045777052638,0.8524278073159207,0.08104876336726069
user_749274,30,0.4829781269456585,0.8786368764919649,-0.1021218169365814,0.4988310284648689,0.8662187381398766,0.06421934367110277
user_749274,60,0.4863694490465478,0.8499434022195065,-0.1007652880962257,0.49543970636397966,0.894912212412335,0.06286281483074704
user_749274,90,0.44796057810825707,0.8327280324179074,-0.11612883647154199,0.5338485773022704,0.9121275822139341,0.07822636320606333
user_749274,120,0.4030644529398673,0.8428184986900124,-0.1340872865388979,0.5787447024706602,0.9020371159418291,0.09618481327341924
user_749274,150,0.39295836397210676,0.8709376728798175,-0.1381297221260021,0.5888507914384207,0.873917941752024,0.10022724886052345
user_749274,180,0.4269338027953174,0.8912329159154317,-0.12453954659671784,0.55487535261521,0.8536226987164097,0.08663707333123921
user_749274,210,0.4737539076412032,0.8850448749462199,-0.10581150465836356,0.5080552477693243,0.8598107396856216,0.0679090313928849
user_749274,240,0.4903724900364328,0.8580628063016623,-0.0991640717002717,0.49143666537409464,0.8867928083301791,0.06126159843479304
user_749274,270,0.46151050196735155,0.8350938994593804,-0.11070886692790419,0.5202986534431759,0.9097617151724611,0.07280639366242556
user_871814,0,0.464219435674504,0.8865796615033653,-0.09018747351218098,0.564219435674504,0.8465796615033653,0.10981252648781903
user_871814,30,0.5062929849148988,0.8727887306794094,-0.07335805381602305,0.5221458864341092,0.8603705923273212,0.09298310679166111
user_871814,60,0.509684307015788,0.844095256406951,-0.07200152497566735,0.51875456433322,0.8890640665997795,0.0916265779513054
user_871814,90,0.4712754360774974,0.8268798866053519,-0.08736507335098363,0.5571634352715107,0.9062794364013786,0.10699012632662168
user_871814,120,0.42637931090910763,0.8369703528774569,-0.10532352341833955,0.6020595604399005,0.8961889701292737,0.12494857639397759
user_871814,150,0.4162732219413471,0.865089527067262,-0.10936595900544376,0.6121656494076609,0.8680697959394685,0.12899101198108182
user_871814,180,0.4502486607645577,0.8853847701028763,-0.0957757834761595,0.5781902105844503,0.8477745529038543,0.11540083645179755
user_871814,210,0.4970687656104435,0.8791967291336644,-0.0770477415378052,0.5313701057385646,0.8539625938730662,0.09667279451344325
user_871814,240,0.5136873480056731,0.8522146604891069,-0.07040030857971334,0.514751523343335,0.8809446625176237,0.09002536155535139
user_871814,270,0.48482535993659187,0.829245753646825,-0.08194510380734585,0.5436135114124162,0.9039135693599056,0.1015701567829839
user_831538,0,0.47319454994308224,0.8693279954097934,-0.1145484291882726,0.5731945499430823,0.8293279954097934,0.08545157081172741
user_831538,30,0.515268099183477,0.8555370645858376,-0.09771900949211466,0.5311210007026874,0.8431189262337493,0.06862215111556949
user_831538,60,0.5186594212843663,0.8268435903133792,-0.09636248065175897,0.5277296786017982,0.8718124005062077,0.06726562227521378
user_831538,90,0.4802505503460756,0.8096282205117801,-0.11172602902707525,0.5661385495400889,0.8890277703078068,0.08262917065053006
user_831538,120,0.43535442517768586,0.819718686783885,-0.12968447909443115,0.6110346747084787,0.8789373040357018,0.10058762071788598
user_831538,150,0.4252483362099253,0.8478378609736902,-0.13372691468153536,0.6211407636762392,0.8508181298458967,0.10463005630499018
user_831538,180,0.45922377503313594,0.8681331040093044,-0.12013673915225112,0.5871653248530285,0.8305228868102824,0.09103988077570593
user_831538,210,0.5060438798790217,0.8619450630400926,-0.10140869721389682,0.5403452200071428,0.8367109277794943,0.07231183883735164
user_831538,240,0.5226624622742513,0.834962994395535,-0.09476126425580496,0.5237266376119132,0.8636929964240518,0.06566440587925977
user_831538,270,0.4938004742051701,0.8119940875532531,-0.10630605948343747,0.5525886256809944,0.8866619032663338,0.07720920110689228
user_864621,0,0.46043857514566455,0.8854528180135575,-0.11183688323457369,0.5604385751456645,0.8454528180135574,0.08816311676542632
user_864621,30,0.5025121243860593,0.8716618871896016,-0.09500746353841576,0.5183650259052697,0.8592437488375133,0.0713336970692684
user_864621,60,0.5059034464869486,0.8429684129171432,-0.09365093469806006,0.5149737038043805,0.8879372231099717,0.06997716822891269
user_864621,90,0.4674945755486579,0.8257530431155441,-0.10901448307337634,0.5533825747426712,0.9051525929115708,0.08534071660422897
user_864621,120,0.4225984503802681,0.8358435093876491,-0.12697293314073227,0.598278699911061,0.8950621266394658,0.10329916667158488
user_864621,150,0.41249236141250756,0.8639626835774542,-0.13101536872783648,0.6083847888788214,0.8669429524496607,0.10734160225868909
user_864621,180,0.4464678002357182,0.8842579266130685,-0.11742519319855221,0.5744093500556108,0.8466477094140464,0.09375142672940484
user_864621,210,0.49328790508160403,0.8780698856438566,-0.09869715126019792,0.527589245209725,0.8528357503832583,0.07502338479105054
user_864621,240,0.5099064874768336,0.851087816999299,-0.09204971830210605,0.5109706628144954,0.8798178190278159,0.06837595183295868
user_864621,270,0.4810444994077524,0.8281189101570171,-0.10359451352973856,0.5398326508835767,0.9027867258700978,0.07992074706059119
user_854589,0,0.4669129172299719,0.864458061714978,-0.0862111815089726,0.566912917229972,0.8244580617149779,0.11378881849102741
user_854589,30,0.5089864664703667,0.8506671308910221,-0.06938176181281466,0.5248393679895771,0.8382489925389338,0.09695939879486949
user_854589,60,0.512377788571256,0.8219736566185637,-0.06802523297245897,0.5214480458886879,0.8669424668113922,0.09560286995451378
user_854589,90,0.4739689176329653,0.8047582868169646,-0.08338878134777525,0.5598569168269786,0.8841578366129913,0.11096641832983006
user_854589,120,0.4290727924645755,0.8148487530890696,-0.10134723141513116,0.6047530419953684,0.8740673703408863,0.12892486839718598
user_854589,150,0.418966703496815,0.8429679272788747,-0.10538966700223537,0.6148591309631288,0.8459481961510812,0.13296730398429019
user_854589,180,0.4529421423200256,0.863263170314489,-0.09179949147295112,0.5808836921399182,0.8256529531154669,0.11937712845500593
user_854589,210,0.4997622471659114,0.8570751293452771,-0.07307144953459682,0.5340635872940325,0.8318409940846788,0.10064908651665164
user_854589,240,0.5163808295611411,0.8300930607007195,-0.06642401657650496,0.5174450048988029,0.8588230627292364,0.09400165355855977
user_854589,270,0.48751884149205976,0.8071241538584376,-0.07796881180413746,0.5463069929678841,0.8817919695715183,0.10554644878619228
user_114826,0,0.46144941511376425,0.8634745510816815,-0.10946297213098792,0.5614494151137642,0.8234745510816814,0.09053702786901209
user_114826,30,0.503522964354159,0.8496836202577256,-0.09263355243482999,0.5193758658733694,0.8372654819056373,0.07370760817285417
user_114826,60,0.5069142864550483,0.8209901459852672,-0.09127702359447429,0.5159845437724802,0.8659589561780957,0.07235107933249846
user_114826,90,0.4685054155167576,0.8037747761836681,-0.10664057196979057,0.5543934147107709,0.8831743259796948,0.08771462770781474
user_114826,120,0.4236092903483678,0.8138652424557731,-0.12459902203714648,0.5992895398791607,0.8730838597075898,0.10567307777517065
user_114826,150,0.41350320138060725,0.8419844166455782,-0.1286414576242507,0.6093956288469211,0.8449646855177847,0.10971551336227486
user_114826,180,0.4474786402038179,0.8622796596811925,-0.11505128209496644,0.5754201900237105,0.8246694424821704,0.09612533783299061
user_114826,210,0.4942987450497037,0.8560916187119806,-0.09632324015661214,0.5286000851778248,0.8308574834513823,0.07739729589463631
user_114826,240,0.5109173274449333,0.829109550067423,-0.08967580719852028,0.5119815027825951,0.8578395520959399,0.07074986293654445
user_114826,270,0.4820553393758521,0.8061406432251411,-0.10122060242615279,0.5408434908516764,0.8808084589382218,0.08229465816417696
user_924539,0,0.4752255194327227,0.8905907036313768,-0.11987363269164267,0.5752255194327227,0.8505907036313768,0.08012636730835734
user_924539,30,0.5172990686731175,0.8767997728074209,-0.10304421299548473,0.5331519701923279,0.8643816344553327,0.06329694761219942
user_924539,60,0.5206903907740068,0.8481062985349626,-0.10168768415512904,0.5297606480914386,0.8930751087277911,0.06194041877184371
user_924539,90,0.48228151983571604,0.8308909287333635,-0.11705123253044532,0.5681695190297293,0.9102904785293902,0.07730396714716
user_924539,120,0.4373853946673263,0.8409813950054684,-0.13500968259780124,0.6130656441981192,0.9002000122572852,0.09526241721451591
user_924539,150,0.42727930569956574,0.8691005691952736,-0.13905211818490545,0.6231717331658796,0.87208083806748,0.09930485280162012
user_924539,180,0.46125474452277637,0.8893958122308878,-0.1254619426556212,0.589196294342669,0.8517855950318658,0.08571467727233587
user_924539,210,0.5080748493686622,0.8832077712616759,-0.10673390071726689,0.5423761894967832,0.8579736360010777,0.06698663533398157
user_924539,240,0.5246934317638918,0.8562257026171184,-0.10008646775917503,0.5257576071015536,0.8849557046456352,0.0603392023758897
user_924539,270,0.4958314436948105,0.8332567957748365,-0.11163126298680753,0.5546195951706349,0.9079246114879171,0.07188399760352221
user_892504,0,0.4258442157351131,0.862079995291274,-0.11763265867050324,0.5258442157351131,0.822079995291274,0.08236734132949677
user_892504,30,0.4679177649755079,0.8482890644673181,-0.1008032389743453,0.4837706664947183,0.8358709261152298,0.06553792163333885
user_892504,60,0.4713090870763972,0.8195955901948597,-0.0994467101339896,0.48037934439382907,0.8645644003876882,0.06418139279298314
user_892504,90,0.4329002161381065,0.8023802203932606,-0.11481025850930589,0.5187882153321197,0.8817797701892873,0.07954494116829942
user_892504,120,0.3880040909697167,0.8124706866653656,-0.1327687085766618,0.5636843405005095,0.8716893039171824,0.09750339123565534
user_892504,150,0.37789800200195617,0.8405898608551707,-0.136811144163766,0.57379042946827,0.8435701297273772,0.10154582682275955
user_892504,180,0.4118734408251668,0.860885103890785,-0.12322096863448176,0.5398149906450593,0.823274886691763,0.0879556512934753
