uid,frame,left_toe_x,left_toe_y,left_toe_z,right_toe_x,right_toe_y,right_toe_z
user_792593,30,0.4965405696119762,0.9150696291812366,-0.04799454688239736,0.5155640514350287,0.8918454447117854,0.07834661372528677
user_792593,60,0.5006101561330433,0.8768116634846252,-0.046638018042041665,0.5114944649139616,0.9301034104083967,0.07699008488493107
user_792593,90,0.45451951100709437,0.8538578370824932,-0.06200156641735795,0.5575851100399104,0.9530572368105288,0.09235363326024736
user_792593,120,0.4006441608050267,0.8673117921119665,-0.07996001648471386,0.6114604602419782,0.9396032817810555,0.11031208332760327
user_792593,150,0.38851685404371405,0.90480402436504,-0.08400245207181807,0.6235877670032908,0.9021110495279819,0.11435451891470748
user_792593,180,0.4292873806315668,0.9318643484125256,-0.07041227654253382,0.582817240415438,0.8750507254804963,0.10076434338542323
user_792593,210,0.4854715064466297,0.9236136271202432,-0.05168423460417952,0.5266331146003751,0.8833014467727788,0.08203630144706893
user_792593,240,0.5054138053209053,0.8876375355941665,-0.04503680164608766,0.5066908157260995,0.9192775382988555,0.07538886848897706
user_792593,270,0.47077941963800773,0.8570123264711239,-0.056581596873720164,0.5413252014089971,0.9499027474218981,0.08693366371660957
user_404525,0,0.4628252481342291,0.9578454298073279,-0.09486873801146659,0.5828252481342291,0.8978454298073278,0.06513126198853342
user_404525,30,0.5133135072227029,0.9394575220420535,-0.07803931831530865,0.5323369890457553,0.9162333375726023,0.04830184229237548
user_404525,60,0.51738309374377,0.9011995563454421,-0.07668278947495295,0.5282674025246882,0.9544913032692136,0.046945313452019785
user_404525,90,0.4712924486178211,0.8782457299433101,-0.09204633785026924,0.574358047650637,0.9774451296713457,0.06230886182733607
user_404525,120,0.4174170984157534,0.8916996849727834,-0.11000478791762515,0.6282333978527048,0.9639911746418723,0.08026731189469198
user_404525,150,0.4052897916544408,0.9291919172258569,-0.11404722350472936,0.6403607046140174,0.9264989423887988,0.08430974748179619
user_404525,180,0.44606031824229353,0.9562522412733425,-0.10045704797544511,0.5995901780261647,0.8994386183413132,0.07071957195251194
user_404525,210,0.5022444440573564,0.9480015199810601,-0.08172900603709081,0.5434060522111017,0.9076893396335957,0.05199153001415764
user_404525,240,0.5221867429316319,0.9120254284549834,-0.07508157307899894,0.5234637533368262,0.9436654311596724,0.04534409705606578
user_404525,270,0.48755235724873447,0.8814002193319408,-0.08662636830663145,0.5580981390197237,0.974290640282715,0.056888892283698284
user_574425,0,0.4392974314863047,0.9219927729625429,-0.06219634270443118,0.5592974314863047,0.8619927729625428,0.09780365729556882
user_574425,30,0.4897856905747785,0.9036048651972685,-0.04536692300827325,0.508809172397831,0.8803806807278173,0.08097423759941089
user_574425,60,0.4938552770958456,0.8653468995006571,-0.04401039416791755,0.5047395858767638,0.9186386464244286,0.07961770875905519
user_574425,90,0.4477646319698967,0.8423930730985251,-0.05937394254323383,0.5508302310027127,0.9415924728265607,0.09498125713437147
user_574425,120,0.393889281767829,0.8558470281279984,-0.07733239261058975,0.6047055812047805,0.9281385177970873,0.11293970720172739
user_574425,150,0.3817619750065164,0.8933392603810719,-0.08137482819769395,0.616832887966093,0.8906462855440138,0.1169821427888316
user_574425,180,0.4225325015943691,0.9203995844285575,-0.0677846526684097,0.5760623613782403,0.8635859614965282,0.10339196725954734
user_574425,210,0.478716627409432,0.9121488631362751,-0.049056610730055406,0.5198782355631774,0.8718366827888107,0.08466392532119305
user_574425,240,0.49865892628370756,0.8761727716101984,-0.04240917777196354,0.4999359366889018,0.9078127743148874,0.07801649236310118
user_574425,270,0.46402454060081005,0.8455475624871558,-0.05395397299959605,0.5345703223717994,0.93843798343793,0.08956128759073369
user_108184,0,0.4216282537238339,0.9404562396520384,-0.07715167905362649,0.5416282537238339,0.8804562396520383,0.08284832094637351
user_108184,30,0.4721165128123077,0.922068331886764,-0.06032225935746856,0.4911399946353602,0.8988441474173128,0.06601890125021558
user_108184,60,0.4761860993333748,0.8838103661901526,-0.05896573051711286,0.48707040811429303,0.9371021131139241,0.06466237240985988
user_108184,90,0.4300954542074259,0.8608565397880206,-0.07432927889242914,0.5331610532402419,0.9600559395160562,0.08002592078517616
user_108184,120,0.3762201040053582,0.8743104948174939,-0.09228772895978506,0.5870364034423097,0.9466019844865828,0.09798437085253207
user_108184,150,0.3640927972440456,0.9118027270705674,-0.09633016454688927,0.5991637102036222,0.9091097522335093,0.10202680643963628
user_108184,180,0.4048633238318983,0.938863051118053,-0.08273998901760501,0.5583931836157695,0.8820494281860237,0.08843663091035203
user_108184,210,0.4610474496469612,0.9306123298257706,-0.06401194707925072,0.5022090578007066,0.8903001494783062,0.06970858897199773
user_108184,240,0.48098974852123677,0.8946362382996939,-0.05736451412115885,0.482266758926431,0.9262762410043829,0.06306115601390587
user_108184,270,0.44635536283833926,0.8640110291766513,-0.06890930934879136,0.5169011446093286,0.9569014501274254,0.07460595124153838
user_629481,0,0.4319860120521076,0.9457729060238053,-0.08603857889677495,0.5519860120521077,0.8857729060238052,0.07396142110322505
user_629481,30,0.48247427114058145,0.9273849982585308,-0.06920915920061702,0.501497752963634,0.9041608137890796,0.05713200140706712
user_629481,60,0.48654385766164854,0.8891270325619195,-0.06785263036026132,0.49742816644256677,0.942418779485691,0.05577547256671142
user_629481,90,0.44045321253569963,0.8661732061597874,-0.0832161787355776,0.5435188115685157,0.965372605887823,0.0711390209420277
user_629481,120,0.38657786233363195,0.8796271611892608,-0.10117462880293351,0.5973941617705835,0.9519186508583497,0.08909747100938362
user_629481,150,0.3744505555723193,0.9171193934423343,-0.10521706439003772,0.609521468531896,0.9144264186052762,0.09313990659648783
user_629481,180,0.41522108216017206,0.9441797174898199,-0.09162688886075347,0.5687509419440433,0.8873660945577906,0.07954973106720357
user_629481,210,0.47140520797523494,0.9359289961975374,-0.07289884692239917,0.5125668161289804,0.895616815850073,0.06082168912884928
user_629481,240,0.4913475068495105,0.8999529046714607,-0.06625141396430731,0.49262451725470474,0.9315929073761497,0.05417425617075741
user_629481,270,0.456713121166613,0.8693276955484182,-0.07779620919193982,0.5272589029376024,0.9622181164991923,0.06571905139838992
user_453363,0,0.4652917032068825,0.9554149659384787,-0.07009417518775019,0.5852917032068826,0.8954149659384787,0.08990582481224982
user_453363,30,0.5157799622953564,0.9370270581732043,-0.05326475549159225,0.5348034441184089,0.9138028737037531,0.07307640511609188
user_453363,60,0.5198495488164234,0.898769092476593,-0.05190822665123655,0.5307338575973417,0.9520608394003645,0.07171987627573619
user_453363,90,0.4737589036904745,0.8758152660744609,-0.06727177502655284,0.5768245027232906,0.9750146658024965,0.08708342465105247
user_453363,120,0.41988355348840684,0.8892692211039342,-0.08523022509390875,0.6306998529253584,0.9615607107730232,0.10504187471840838
user_453363,150,0.4077562467270942,0.9267614533570078,-0.08927266068101296,0.6428271596866709,0.9240684785199497,0.10908431030551259
user_453363,180,0.44852677331494695,0.9538217774044934,-0.0756824851517287,0.6020566330988182,0.8970081544724641,0.09549413477622834
user_453363,210,0.5047108991300099,0.9455710561122109,-0.05695444321337441,0.5458725072837552,0.9052588757647465,0.07676609283787404
user_453363,240,0.5246531980042854,0.9095949645861342,-0.050307010255282544,0.5259302084094797,0.9412349672908232,0.07011865987978218
user_453363,270,0.4900188123213879,0.8789697554630916,-0.06185180548291505,0.5605645940923772,0.9718601764138658,0.08166345510741468
user_480362,0,0.4210160562302644,0.9583059009899729,-0.08927322011454362,0.5410160562302645,0.8983059009899729,0.07072677988545638
user_480362,30,0.47150431531873827,0.9399179932246985,-0.07244380041838569,0.49052779714179073,0.9166938087552473,0.05389736018929844
user_480362,60,0.4755739018398053,0.9016600275280872,-0.07108727157802999,0.4864582106207236,0.9549517744518586,0.052540831348942746
user_480362,90,0.42948325671385645,0.8787062011259551,-0.08645081995334628,0.5325488557466724,0.9779056008539907,0.06790437972425903
user_480362,120,0.37560790651178877,0.8921601561554284,-0.10440927002070219,0.5864242059487402,0.9644516458245174,0.08586282979161494
user_480362,150,0.3634805997504761,0.929652388408502,-0.1084517056078064,0.5985515127100528,0.9269594135714438,0.08990526537871915
user_480362,180,0.4042511263383288,0.9567127124559875,-0.09486153007852215,0.5577809861222001,0.8998990895239583,0.0763150898494349
user_480362,210,0.46043525215339176,0.9484619911637051,-0.07613348814016785,0.5015968603071371,0.9081498108162407,0.0575870479110806
user_480362,240,0.4803775510276673,0.9124858996376284,-0.06948605518207598,0.48165456143286156,0.9441259023423174,0.05093961495298874
user_480362,270,0.44574316534476977,0.8818606905145858,-0.08103085040970849,0.5162889471157591,0.97475111146536,0.062484410180621244
user_809047,0,0.4192587324885943,0.945239414480397,-0.06622078808163523,0.5392587324885944,0.885239414480397,0.09377921191836477
user_809047,30,0.4697469915770681,0.9268515067151226,-0.049391368385477294,0.4887704734001206,0.9036273222456714,0.07694979222220684
user_809047,60,0.4738165780981352,0.8885935410185113,-0.048034839545121596,0.48470088687905344,0.9418852879422828,0.07559326338185114
user_809047,90,0.4277259329721863,0.8656397146163792,-0.06339838792043788,0.5307915320050023,0.9648391143444148,0.09095681175716742
user_809047,120,0.3738505827701186,0.8790936696458526,-0.08135683798779379,0.5846668822070701,0.9513851593149415,0.10891526182452334
user_809047,150,0.361723276008806,0.9165859018989261,-0.085399273574898,0.5967941889683827,0.913892927061868,0.11295769741162755
user_809047,180,0.40249380259665873,0.9436462259464117,-0.07180909804561375,0.5560236623805299,0.8868326030143824,0.0993675218823433
user_809047,210,0.4586779284117216,0.9353955046541292,-0.05308105610725945,0.499839536565467,0.8950833243066648,0.080639479943989
user_809047,240,0.4786202272859972,0.8994194131280525,-0.04643362314916759,0.4798972376911914,0.9310594158327415,0.07399204698589713
user_809047,270,0.4439858416030997,0.86879420400501,-0.057978418376800095,0.514531623374089,0.9616846249557841,0.08553684221352964
user_614314,0,0.42089921879936615,0.9259819525964837,-0.08044517947331117,0.5408992187993662,0.8659819525964837,0.07955482052668883
user_614314,30,0.47138747788783997,0.9075940448312093,-0.06361575977715322,0.49041095971089244,0.8843698603617581,0.06272540083053091
user_614314,60,0.47545706440890706,0.869336079134598,-0.062259230936797534,0.4863413731898253,0.9226278260583695,0.061368871990175204
user_614314,90,0.42936641928295816,0.8463822527324659,-0.07762277931211381,0.5324320183157741,0.9455816524605015,0.0767324203654915
user_614314,120,0.37549106908089047,0.8598362077619393,-0.09558122937946972,0.5863073685178419,0.9321276974310282,0.09469087043284741
user_614314,150,0.36336376231957784,0.8973284400150128,-0.09962366496657393,0.5984346752791545,0.8946354651779547,0.09873330601995162
user_614314,180,0.4041342889074306,0.9243887640624984,-0.0860334894372897,0.5576641486913018,0.8675751411304691,0.08514313049066735
user_614314,210,0.46031841472249346,0.9161380427702159,-0.06730544749893538,0.5014800228762388,0.8758258624227515,0.06641508855231307
user_614314,240,0.48026071359676903,0.8801619512441392,-0.060658014540843526,0.48153772400196326,0.9118019539488282,0.059767655594221196
user_614314,270,0.4456263279138715,0.8495367421210966,-0.07220280976847604,0.5161721096848608,0.9424271630718708,0.0713124508218537
user_892833,0,0.44930898176269923,0.9370093002184309,-0.08572905188107857,0.5693089817626993,0.8770093002184308,0.07427094811892143
user_892833,30,0.49979724085117305,0.9186213924531564,-0.06889963218492065,0.5188207226742255,0.8953972079837053,0.05744152842276349
user_892833,60,0.5038668273722402,0.8803634267565451,-0.06754310334456495,0.5147511361531584,0.9336551736803166,0.05608499958240779
user_892833,90,0.45777618224629124,0.857409600354413,-0.08290665171988124,0.5608417812791072,0.9566090000824486,0.07144854795772407
user_892833,120,0.40390083204422356,0.8708635553838864,-0.10086510178723715,0.614717131481175,0.9431550450529753,0.08940699802507998
user_892833,150,0.39177352528291093,0.9083557876369599,-0.10490753737434136,0.6268444382424876,0.9056628127999018,0.09344943361218419
user_892833,180,0.43254405187076367,0.9354161116844455,-0.0913173618450571,0.5860739116546348,0.8786024887524162,0.07985925808289995
user_892833,210,0.48872817768582655,0.9271653903921631,-0.07258931990670281,0.5298897858395719,0.8868532100446986,0.06113121614454565
user_892833,240,0.5086704765601021,0.8911892988660863,-0.06594188694861094,0.5099474869652963,0.9228293015707754,0.054483783186453784
user_892833,270,0.4740360908772046,0.8605640897430438,-0.07748668217624344,0.5445818726481939,0.9534545106938179,0.0660285784140863
user_390482,0,0.4247019242226522,0.9341430537561269,-0.07883937776263157,0.5447019242226522,0.8741430537561269,0.08116062223736843
user_390482,30,0.475190183311126,0.9157551459908525,-0.062009958066473636,0.49421366513417847,0.8925309615214013,0.0643312025412105
user_390482,60,0.4792597698321931,0.8774971802942412,-0.06065342922611794,0.4901440786131113,0.9307889272180127,0.0629746737008548
user_390482,90,0.4331691247062442,0.8545433538921091,-0.07601697760143422,0.5362347237390601,0.9537427536201447,0.07833822207617108
user_390482,120,0.3792937745041765,0.8679973089215824,-0.09397542766879013,0.5901100739411279,0.9402887985906714,0.096296672143527
user_390482,150,0.3671664677428639,0.905489541174656,-0.09801786325589434,0.6022373807024405,0.9027965663375979,0.1003391077306312
user_390482,180,0.4079369943307166,0.9325498652221416,-0.08442768772661009,0.5614668541145877,0.8757362422901123,0.08674893220134695
user_390482,210,0.4641211201457795,0.9242991439298591,-0.0656996457882558,0.5052827282995248,0.8839869635823947,0.06802089026299266
user_390482,240,0.48406341902005506,0.8883230524037824,-0.05905221283016393,0.4853404294252493,0.9199630551084714,0.06137345730490079
user_390482,270,0.44942903333715756,0.8576978432807398,-0.07059700805779644,0.5199748151081468,0.950588264231514,0.0729182525325333
user_213619,0,0.42346075377051634,0.9385277537111513,-0.09533963864226644,0.5434607537705164,0.8785277537111512,0.06466036135773356
user_213619,30,0.47394901285899016,0.9201398459458768,-0.0785102189461085,0.49297249468204263,0.8969156614764257,0.04783094166157563
user_213619,60,0.47801859938005725,0.8818818802492655,-0.0771536901057528,0.4889029081609755,0.935173627173037,0.04647441282121993
user_213619,90,0.43192795425410835,0.8589280538471334,-0.09251723848106909,0.5349935532869243,0.958127453575169,0.061837961196536215
user_213619,120,0.37805260405204066,0.8723820088766068,-0.110475688548425,0.5888689034889921,0.9446734985456957,0.07979641126389213
user_213619,150,0.36592529729072804,0.9098742411296803,-0.11451812413552921,0.6009962102503047,0.9071812662926222,0.08383884685099634
user_213619,180,0.4066958238785808,0.9369345651771659,-0.10092794860624496,0.560225683662452,0.8801209422451366,0.07024867132171209
user_213619,210,0.46287994969364366,0.9286838438848835,-0.08219990666789066,0.504041557847389,0.888371663537419,0.05152062938335779
user_213619,240,0.4828222485679192,0.8927077523588067,-0.0755524737097988,0.48409925897311346,0.9243477550634958,0.044873196425265924
user_213619,270,0.4481878628850217,0.8620825432357642,-0.0870972689374313,0.518733644656011,0.9549729641865383,0.05641799165289843
user_554855,0,0.46386205545470177,0.9239714978393435,-0.07305384963721531,0.5838620554547018,0.8639714978393435,0.08694615036278469
user_554855,30,0.5143503145431756,0.9055835900740691,-0.05622442994105738,0.5333737963662281,0.8823594056046179,0.07011673066662676
user_554855,60,0.5184199010642427,0.8673256243774577,-0.05486790110070168,0.5293042098451609,0.9206173713012292,0.06876020182627106
user_554855,90,0.4723292559382938,0.8443717979753257,-0.07023144947601796,0.5753948549711098,0.9435711977033613,0.08412375020158734
user_554855,120,0.4184539057362261,0.857825753004799,-0.08818989954337388,0.6292702051731776,0.930117242673888,0.10208220026894325
user_554855,150,0.40632659897491347,0.8953179852578725,-0.09223233513047809,0.6413975119344901,0.8926250104208144,0.10612463585604746
user_554855,180,0.4470971255627662,0.9223783093053581,-0.07864215960119383,0.6006269853466374,0.8655646863733288,0.09253446032676321
user_554855,210,0.5032812513778291,0.9141275880130757,-0.059914117662839536,0.5444428595315745,0.8738154076656113,0.07380641838840891
user_554855,240,0.5232235502521047,0.878151496486999,-0.05326668470474767,0.5245005606572989,0.909791499191688,0.06715898543031705
user_554855,270,0.48858916456920715,0.8475262873639564,-0.06481147993238018,0.5591349463401964,0.9404167083147306,0.07870378065794956
user_985170,0,0.45774267536740554,0.949101181849119,-0.08254812661729291,0.5777426753674056,0.8891011818491189,0.07745187338270709
user_985170,30,0.5082309344558794,0.9307132740838445,-0.06571870692113499,0.5272544162789319,0.9074890896143933,0.06062245368654915
user_985170,60,0.5123005209769464,0.8924553083872332,-0.06436217808077929,0.5231848297578647,0.9457470553110047,0.05926592484619345
user_985170,90,0.46620987585099755,0.8695014819851011,-0.07972572645609557,0.5692754748838136,0.9687008817131367,0.07462947322150973
user_985170,120,0.41233452564892986,0.8829554370145745,-0.09768417652345149,0.6231508250858814,0.9552469266836634,0.09258792328886564
user_985170,150,0.40020721888761723,0.920447669267648,-0.1017266121105557,0.635278131847194,0.9177546944305899,0.09663035887596985
user_985170,180,0.44097774547547,0.9475079933151336,-0.08813643658127143,0.5945076052593412,0.8906943703831043,0.08304018334668561
user_985170,210,0.49716187129053285,0.9392572720228511,-0.06940839464291715,0.5383234794442783,0.8989450916753867,0.0643121414083313
user_985170,240,0.5171041701648085,0.9032811804967744,-0.06276096168482528,0.5183811805700027,0.9349211832014634,0.057664708450239445
user_985170,270,0.4824697844819109,0.8726559713737319,-0.07430575691245778,0.5530155662529003,0.965546392324506,0.06920950367787196
user_695723,0,0.43698849159041214,0.9328312005625378,-0.09031964039982783,0.5569884915904122,0.8728312005625377,0.06968035960017217
user_695723,30,0.48747675067888596,0.9144432927972633,-0.0734902207036699,0.5065002325019384,0.8912191083278121,0.05285093990401424
user_695723,60,0.49154633719995305,0.876185327100652,-0.0721336918633142,0.5024306459808713,0.9294770740244235,0.05149441106365854
user_695723,90,0.44545569207400415,0.8532315006985199,-0.08749724023863048,0.5485212911068201,0.9524309004265555,0.06685795943897482
user_695723,120,0.39158034187193647,0.8666854557279933,-0.1054556903059864,0.6023966413088879,0.9389769453970822,0.08481640950633074
user_695723,150,0.37945303511062384,0.9041776879810668,-0.1094981258930906,0.6145239480702005,0.9014847131440087,0.08885884509343495
user_695723,180,0.4202235616984766,0.9312380120285524,-0.09590795036380635,0.5737534214823478,0.8744243890965231,0.0752686695641507
user_695723,210,0.47640768751353946,0.92298729073627,-0.07717990842545205,0.5175692956672848,0.8826751103888055,0.0565406276257964
user_695723,240,0.496349986387815,0.8870111992101932,-0.07053247546736019,0.49762699679300926,0.9186512019148823,0.04989319466770453
user_695723,270,0.4617156007049175,0.8563859900871507,-0.0820772706949927,0.5322613824759068,0.9492764110379248,0.06143798989533704
user_749274,0,0.4309045777052637,0.9524278073159208,-0.09895123663273933,0.5509045777052638,0.8924278073159208,0.06104876336726068
user_749274,30,0.4813928367937375,0.9340398995506464,-0.08212181693658138,0.50041631861679,0.9108157150811952,0.044219343671102744
user_749274,60,0.4854624233148046,0.895781933854035,-0.08076528809622568,0.49634673209572283,0.9490736807778065,0.04286281483074705
user_749274,90,0.4393717781888557,0.872828107451903,-0.09612883647154197,0.5424373772216717,0.9720275071799386,0.05822636320606333
user_749274,120,0.385496427986788,0.8862820624813763,-0.11408728653889788,0.5963127274237395,0.9585735521504652,0.07618481327341925
user_749274,150,0.3733691212254754,0.9237742947344498,-0.11812972212600209,0.6084400341850521,0.9210813198973917,0.08022724886052346
user_749274,180,0.4141396478133281,0.9508346187819354,-0.10453954659671785,0.5676695075971994,0.8940209958499061,0.0666370733312392
user_749274,210,0.470323773628391,0.942583897489653,-0.08581150465836354,0.5114853817821364,0.9022717171421886,0.0479090313928849
user_749274,240,0.49026607250266657,0.9066078059635763,-0.07916407170027168,0.4915430829078608,0.9382478086682653,0.04126159843479304
user_749274,270,0.45563168681976907,0.8759825968405337,-0.0907088669279042,0.5261774685907584,0.9688730177913079,0.052806393662425545
user_871814,0,0.454219435674504,0.9465796615033654,-0.07018747351218098,0.5742194356745041,0.8865796615033653,0.08981252648781902
user_871814,30,0.5047076947629778,0.9281917537380909,-0.05335805381602304,0.5237311765860303,0.9049675692686397,0.07298310679166109
user_871814,60,0.5087772812840449,0.8899337880414796,-0.052001524975667346,0.5196615900649632,0.9432255349652511,0.07162657795130539
user_871814,90,0.462686636158096,0.8669799616393475,-0.06736507335098363,0.565752235190912,0.9661793613673831,0.08699012632662168
user_871814,120,0.40881128595602834,0.8804339166688209,-0.08532352341833954,0.6196275853929798,0.9527254063379098,0.10494857639397759
user_871814,150,0.3966839791947157,0.9179261489218944,-0.08936595900544375,0.6317548921542924,0.9152331740848363,0.1089910119810818
user_871814,180,0.43745450578256845,0.94498647296938,-0.0757757834761595,0.5909843655664396,0.8881728500373507,0.09540083645179755
user_871814,210,0.4936386315976313,0.9367357516770976,-0.0570477415378052,0.5348002397513767,0.8964235713296331,0.07667279451344325
user_871814,240,0.5135809304719069,0.9007596601510208,-0.05040030857971334,0.5148579408771011,0.9323996628557099,0.07002536155535138
user_871814,270,0.4789465447890094,0.8701344510279783,-0.061945103807345844,0.5494923265599987,0.9630248719787524,0.08157015678298389
user_831538,0,0.46319454994308223,0.9293279954097935,-0.0945484291882726,0.5831945499430823,0.8693279954097934,0.06545157081172741
user_831538,30,0.513682809031556,0.9109400876445191,-0.07771900949211466,0.5327062908546085,0.8877159031750679,0.04862215111556947
user_831538,60,0.5177523955526231,0.8726821219479077,-0.07636248065175896,0.5286367043335414,0.9259738688716792,0.047265622275213776
user_831538,90,0.47166175042667424,0.8497282955457757,-0.09172602902707525,0.5747273494594902,0.9489276952738113,0.06262917065053006
user_831538,120,0.41778640022460656,0.863182250575249,-0.10968447909443116,0.628602699661558,0.9354737402443379,0.08058762071788597
user_831538,150,0.40565909346329393,0.9006744828283225,-0.11372691468153537,0.6407300064228706,0.8979815079912644,0.08463005630499018
user_831538,180,0.44642962005114667,0.9277348068758081,-0.10013673915225112,0.5999594798350179,0.8709211839437788,0.07103988077570593
user_831538,210,0.5026137458662095,0.9194840855835257,-0.08140869721389682,0.5437753540199549,0.8791719052360613,0.05231183883735163
user_831538,240,0.5225560447404851,0.883507994057449,-0.07476126425580495,0.5238330551456793,0.915147996762138,0.04566440587925977
user_831538,270,0.4879216590575876,0.8528827849344064,-0.08630605948343746,0.5584674408285769,0.9457732058851805,0.057209201106892274
user_864621,0,0.45043857514566454,0.9454528180135575,-0.09183688323457369,0.5704385751456645,0.8854528180135575,0.06816311676542632
user_864621,30,0.5009268342341383,0.9270649102482831,-0.07500746353841575,0.5199503160571908,0.9038407257788319,0.05133369706926838
user_864621,60,0.5049964207552055,0.8888069445516718,-0.07365093469806006,0.5158807295361236,0.9420986914754432,0.04997716822891268
user_864621,90,0.4589057756292565,0.8658531181495397,-0.08901448307337634,0.5619713746620725,0.9650525178775753,0.06534071660422897
user_864621,120,0.4050304254271888,0.879307073179013,-0.10697293314073225,0.6158467248641403,0.951598562848102,0.08329916667158488
user_864621,150,0.39290311866587624,0.9167993054320865,-0.11101536872783646,0.6279740316254528,0.9141063305950284,0.08734160225868909
user_864621,180,0.433673645253729,0.9438596294795721,-0.09742519319855221,0.5872035050376001,0.8870460065475428,0.07375142672940484
user_864621,210,0.4898577710687918,0.9356089081872897,-0.07869715126019791,0.5310193792225372,0.8952967278398253,0.05502338479105054
user_864621,240,0.5098000699430674,0.899632816661213,-0.07204971830210605,0.5110770803482616,0.931272819365902,0.048375951832958675
user_864621,270,0.4751656842601699,0.8690076075381704,-0.08359451352973855,0.5457114660311592,0.9618980284889446,0.05992074706059118
user_854589,0,0.4569129172299719,0.924458061714978,-0.0662111815089726,0.576912917229972,0.864458061714978,0.09378881849102741
user_854589,30,0.5074011763184457,0.9060701539497036,-0.04938176181281466,0.5264246581414982,0.8828459694802524,0.07695939879486947
user_854589,60,0.5114707628395129,0.8678121882530923,-0.04802523297245896,0.522355071620431,0.9211039351768637,0.07560286995451378
user_854589,90,0.4653801177135639,0.8448583618509602,-0.06338878134777524,0.5684457167463799,0.9440577615789958,0.09096641832983006
user_854589,120,0.41150476751149623,0.8583123168804335,-0.08134723141513116,0.6223210669484477,0.9306038065495225,0.10892486839718597
user_854589,150,0.3993774607501836,0.895804549133507,-0.08538966700223537,0.6344483737097603,0.8931115742964489,0.11296730398429018
user_854589,180,0.44014798733803634,0.9228648731809926,-0.07179949147295112,0.5936778471219075,0.8660512502489633,0.09937712845500593
user_854589,210,0.4963321131530992,0.9146141518887102,-0.05307144953459682,0.5374937213068446,0.8743019715412458,0.08064908651665163
user_854589,240,0.5162744120273748,0.8786380603626335,-0.04642401657650495,0.517551422432569,0.9102780630673225,0.07400165355855977
user_854589,270,0.4816400263444773,0.8480128512395909,-0.05796881180413746,0.5521858081154666,0.9409032721903651,0.08554644878619228
user_114826,0,0.45144941511376424,0.9234745510816815,-0.08946297213098792,0.5714494151137642,0.8634745510816815,0.07053702786901209
user_114826,30,0.501937674202238,0.9050866433164071,-0.07263355243482998,0.5209611560252905,0.8818624588469559,0.05370760817285416
user_114826,60,0.5060072607233052,0.8668286776197958,-0.07127702359447428,0.5168915695042233,0.9201204245435672,0.05235107933249846
user_114826,90,0.4599166155973562,0.8438748512176637,-0.08664057196979057,0.5629822146301722,0.9430742509456993,0.06771462770781474
user_114826,120,0.4060412653952885,0.857328806247137,-0.10459902203714648,0.61685756483224,0.929620295916226,0.08567307777517065
user_114826,150,0.39391395863397594,0.8948210385002106,-0.10864145762425069,0.6289848715935525,0.8921280636631524,0.08971551336227486
user_114826,180,0.4346844852218287,0.9218813625476961,-0.09505128209496644,0.5882143450056998,0.8650677396156669,0.07612533783299061
user_114826,210,0.4908686110368915,0.9136306412554137,-0.07632324015661214,0.5320302191906369,0.8733184609079493,0.05739729589463632
user_114826,240,0.5108109099111671,0.877654549729337,-0.06967580719852028,0.5120879203163613,0.909294552434026,0.05074986293654445
user_114826,270,0.4761765242282696,0.8470293406062944,-0.08122060242615278,0.5467223059992589,0.9399197615570686,0.06229465816417696
user_924539,0,0.46522551943272267,0.9505907036313769,-0.09987363269164266,0.5852255194327227,0.8905907036313768,0.06012636730835734
user_924539,30,0.5157137785211965,0.9322027958661024,-0.08304421299548473,0.534737260344249,0.9089786113966513,0.043296947612199405
user_924539,60,0.5197833650422636,0.8939448301694911,-0.08168768415512903,0.5306676738231818,0.9472365770932626,0.04194041877184371
user_924539,90,0.4736927199163147,0.870991003767359,-0.09705123253044531,0.5767583189491307,0.9701904034953946,0.05730396714715999
user_924539,120,0.419817369714247,0.8844449587968324,-0.11500968259780123,0.6306336691511985,0.9567364484659213,0.0752624172145159
user_924539,150,0.40769006295293436,0.9219371910499059,-0.11905211818490544,0.642760975912511,0.9192442162128478,0.07930485280162011
user_924539,180,0.4484605895407871,0.9489975150973915,-0.10546194265562119,0.6019904493246583,0.8921838921653622,0.06571467727233586
user_924539,210,0.50464471535585,0.9407467938051091,-0.08673390071726689,0.5458063235095953,0.9004346134576446,0.04698663533398156
user_924539,240,0.5245870142301255,0.9047707022790323,-0.08008646775917502,0.5258640246353198,0.9364107049837214,0.0403392023758897
user_924539,270,0.48995262854722804,0.8741454931559898,-0.09163126298680753,0.5604984103182173,0.9670359141067639,0.051883997603522206
user_892504,0,0.4158442157351131,0.922079995291274,-0.09763265867050323,0.5358442157351131,0.862079995291274,0.06236734132949677
user_892504,30,0.4663324748235869,0.9036920875259996,-0.0808032389743453,0.4853559566466394,0.8804679030565484,0.045537921633338835
user_892504,60,0.470402061344654,0.8654341218293883,-0.0794467101339896,0.48128637012557224,0.9187258687531598,0.04418139279298314
user_892504,90,0.4243114162187051,0.8424802954272562,-0.09481025850930588,0.527377015251521,0.9416796951552918,0.05954494116829942
user_892504,120,0.3704360660166374,0.8559342504567296,-0.1127687085766618,0.5812523654535888,0.9282257401258185,0.07750339123565533
user_892504,150,0.3583087592553248,0.8934264827098031,-0.116811144163766,0.5933796722149014,0.890733507872745,0.08154582682275954
user_892504,180,0.39907928584317753,0.9204868067572887,-0.10322096863448176,0.5526091456270487,0.8636731838252594,0.06795565129347529
