uid,frame,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z
user_792593,0,0.3540348736823349,0.3234575369465109,-0.12723594986783293,0.6540348736823349,0.283457536946511,0.17276405013216706
user_792593,30,0.3876937130746507,0.30966660612255514,-0.10199182032359604,0.6203760342900191,0.29724846777046676,0.14751992058793018
user_792593,60,0.3904067707553622,0.28097313185009665,-0.09995702706306248,0.6176629766093077,0.3259419420429252,0.1454851273273966
user_792593,90,0.35967967400472955,0.2637577620484976,-0.12300234962603693,0.6483900733599403,0.3431573118445243,0.16853044989037103
user_792593,120,0.32376277387001773,0.27384822832060257,-0.14994002472707077,0.6843069734946521,0.33306684557241933,0.1954681249914049
user_792593,150,0.31567790269580936,0.3019674025104077,-0.15600367810772708,0.6923918446688605,0.3049476713826142,0.2015317783720612
user_792593,180,0.34285825375437784,0.3222626455460219,-0.13561841481380071,0.665211493610292,0.284652428347,0.18114651507813484
user_792593,210,0.38031433763108646,0.3160746045768101,-0.10752635190626927,0.6277554097335833,0.2908404693162118,0.1530544521706034
user_792593,240,0.39360920354727014,0.28909253593225254,-0.09755520246913148,0.6144605438173997,0.31782253796076937,0.1430833027334656
user_792593,270,0.37051961309200515,0.2661236290899706,-0.11487239531058024,0.6375501342726647,0.3407914448030513,0.16040049557491434
user_404525,0,0.365216832089486,0.34784542980732785,-0.17230310701719986,0.6652168320894861,0.30784542980732793,0.12769689298280013
user_404525,30,0.39887567148180186,0.3340544989833721,-0.14705897747296298,0.6315579926971703,0.3216363606312837,0.10245276343856322
user_404525,60,0.4015887291625133,0.3053610247109136,-0.1450241842124294,0.6288449350164589,0.35032983490374214,0.10041797017802967
user_404525,90,0.3708616324118807,0.28814565490931454,-0.16806950677540386,0.6595720317670914,0.36754520470534124,0.1234632927410041
user_404525,120,0.33494473227716887,0.2982361211814195,-0.1950071818764377,0.6954889319018033,0.3574547384332363,0.15040096784203796
user_404525,150,0.3268598611029605,0.32635529537122465,-0.20107083525709402,0.7035738030760117,0.32933556424343113,0.15646462122269428
user_404525,180,0.354040212161529,0.34665053840683885,-0.18068557196316765,0.6763934520174432,0.30904032120781694,0.1360793579287679
user_404525,210,0.3914962960382376,0.340462497437627,-0.1525935090556362,0.6389373681407345,0.31522836217702876,0.10798729502123647
user_404525,240,0.4047911619544213,0.3134804287930695,-0.14262235961849842,0.6256425022245509,0.3422104308215863,0.09801614558409866
user_404525,270,0.3817015714991563,0.29051152195078755,-0.15993955245994718,0.6487320926798159,0.36517933766386823,0.11533333842554741
user_574425,0,0.34953162099086976,0.3119927729625428,-0.12329451405664678,0.6495316209908698,0.2719927729625429,0.17670548594335322
user_574425,30,0.3831904603831856,0.298201842138587,-0.09805038451240988,0.615872781598554,0.28578370378649864,0.15146135639911631
user_574425,60,0.38590351806389706,0.26950836786612853,-0.09601559125187632,0.6131597239178426,0.3144771780589571,0.14942656313858277
user_574425,90,0.35517642131326443,0.2522929980645295,-0.11906091381485077,0.6438868206684751,0.3316925478605562,0.1724718857015572
user_574425,120,0.3192595211785526,0.26238346433663445,-0.14599858891588463,0.679803720803187,0.3216020815884512,0.19940956080259103
user_574425,150,0.31117465000434424,0.2905026385264396,-0.15206224229654092,0.6878885919773954,0.2934829073986461,0.20547321418324738
user_574425,180,0.3383550010629127,0.3107978815620538,-0.13167697900261455,0.6607082409188269,0.2731876643630319,0.185087950889321
user_574425,210,0.37581108493962134,0.30460984059284196,-0.10358491609508312,0.6232521570421182,0.2793757053322437,0.15699588798178954
user_574425,240,0.389105950855805,0.2776277719482844,-0.09361376665794532,0.6099572911259346,0.30635777397680125,0.14702473854465176
user_574425,270,0.36601636040054003,0.2546588651060025,-0.11093095949939409,0.6330468815811996,0.3293266808190832,0.16434193138610048
user_108184,0,0.33775216914922257,0.33045623965203835,-0.14572751858043975,0.6377521691492226,0.29045623965203843,0.15427248141956024
user_108184,30,0.3714110085415384,0.3166653088280826,-0.12048338903620284,0.6040933297569068,0.3042471704759942,0.12902835187532335
user_108184,60,0.37412406622224986,0.2879718345556241,-0.11844859577566928,0.6013802720761954,0.33294064474845264,0.12699355861478978
user_108184,90,0.34339696947161724,0.27075646475402504,-0.14149391833864372,0.6321073688268279,0.35015601455005174,0.1500388811777642
user_108184,120,0.3074800693369054,0.28084693102613,-0.16843159343967756,0.6680242689615398,0.34006554827794677,0.1769765562787981
user_108184,150,0.29939519816269705,0.30896610521593515,-0.1744952468203339,0.6761091401357482,0.31194637408814163,0.1830402096594544
user_108184,180,0.3265755492212655,0.32926134825154935,-0.15410998352640753,0.6489287890771797,0.29165113105252743,0.16265494636552802
user_108184,210,0.36403163309797415,0.3230733072823375,-0.12601792061887607,0.611472705200471,0.29783917202173926,0.1345628834579966
user_108184,240,0.3773264990141578,0.29609123863778,-0.11604677118173828,0.5981778392842874,0.3248212406662968,0.1245917340208588
user_108184,270,0.35423690855889284,0.27312233179549805,-0.13336396402318706,0.6212674297395524,0.34779014750857873,0.14190892686230755
user_629481,0,0.34465734136807175,0.3357729060238052,-0.15905786834516242,0.6446573413680717,0.2957729060238053,0.14094213165483757
user_629481,30,0.3783161807603876,0.32198197519984945,-0.1338137388009255,0.6109985019757559,0.30956383684776106,0.11569800211060068
user_629481,60,0.38102923844109904,0.29328850092739095,-0.13177894554039196,0.6082854442950445,0.3382573111202195,0.11366320885006712
user_629481,90,0.3503021416904664,0.2760731311257919,-0.1548242681033664,0.6390125410456771,0.3554726809218186,0.13670853141304154
user_629481,120,0.3143852415557546,0.2861635973978969,-0.18176194320440026,0.6749294411803889,0.34538221464971364,0.1636462065140754
user_629481,150,0.3063003703815462,0.314282771587702,-0.18782559658505657,0.6830143123545973,0.3172630404599085,0.16970985989473172
user_629481,180,0.3334807214401147,0.3345780146233162,-0.1674403332911302,0.6558339612960288,0.2969677974242943,0.14932459660080535
user_629481,210,0.3709368053168233,0.3283899736541044,-0.13934827038359876,0.6183778774193202,0.3031558383935061,0.12123253369327391
user_629481,240,0.384231671233007,0.30140790500954684,-0.12937712094646098,0.6050830115031365,0.33013790703806367,0.11126138425613612
user_629481,270,0.361142080777742,0.2784389981672649,-0.14669431378790973,0.6281726019584015,0.3531068138803456,0.12857857709758486
user_453363,0,0.366861135471255,0.3454149659384787,-0.13514126278162525,0.666861135471255,0.3054149659384788,0.16485873721837474
user_453363,30,0.4005199748635708,0.33162403511452293,-0.10989713323738837,0.6332022960789392,0.31920589676243455,0.13961460767413783
user_453363,60,0.4032330325442823,0.30293056084206443,-0.1078623399768548,0.6304892383982278,0.347899371034893,0.13757981441360428
user_453363,90,0.37250593579364966,0.2857151910404654,-0.13090766253982927,0.6612163351488604,0.3651147408364921,0.1606251369765787
user_453363,120,0.33658903565893783,0.29580565731257036,-0.15784533764086311,0.6971332352835722,0.3550242745643871,0.18756281207761255
user_453363,150,0.32850416448472947,0.3239248315023755,-0.1639089910215194,0.7052181064577806,0.326905100374582,0.1936264654582689
user_453363,180,0.35568451554329794,0.3442200745379897,-0.14352372772759303,0.6780377553992121,0.3066098573389678,0.17324120216434252
user_453363,210,0.39314059942000656,0.33803203356877787,-0.1154316648200616,0.6405816715225034,0.3127978983081796,0.14514913925681105
user_453363,240,0.40643546533619024,0.3110499649242203,-0.10546051538292381,0.6272868056063198,0.33977996695273716,0.13517798981967327
user_453363,270,0.38334587488092525,0.2880810580819384,-0.12277770822437258,0.6503763960615848,0.3627488737950191,0.152495182661122
user_480362,0,0.33734403748684294,0.34830590098997277,-0.16390983017181543,0.637344037486843,0.30830590098997285,0.13609016982818456
user_480362,30,0.3710028768791588,0.334514970166017,-0.13866570062757852,0.6036851980945271,0.3220968318139286,0.11084604028394766
user_480362,60,0.37371593455987023,0.3058214958935585,-0.13663090736704497,0.6009721404138157,0.35079030608638706,0.1088112470234141
user_480362,90,0.3429888378092376,0.28860612609195946,-0.15967622993001943,0.6316992371644483,0.36800567588798616,0.13185656958638853
user_480362,120,0.3070719376745258,0.29869659236406443,-0.18661390503105327,0.6676161372991601,0.3579152096158812,0.1587942446874224
user_480362,150,0.2989870665003174,0.32681576655386957,-0.19267755841170958,0.6757010084733686,0.32979603542607605,0.1648578980680787
user_480362,180,0.3261674175588859,0.34711100958948377,-0.1722922951177832,0.6485206574148,0.30950079239046185,0.14447263477415234
user_480362,210,0.3636235014355945,0.34092296862027194,-0.14420023221025177,0.6110645735380914,0.3156888333596737,0.1163805718666209
user_480362,240,0.3769183673517782,0.3139408999757144,-0.13422908277311396,0.5977697076219077,0.3426709020042312,0.1064094224294831
user_480362,270,0.3538287768965132,0.29097199313343247,-0.15154627561456274,0.6208592980771728,0.36563980884651315,0.12372661527093184
user_809047,0,0.33617248832572955,0.33523941448039696,-0.12933118212245284,0.6361724883257296,0.29523941448039703,0.17066881787754715
user_809047,30,0.3698313277180454,0.3214484836564412,-0.10408705257821593,0.6025136489334137,0.3090303453043528,0.14542468833331026
user_809047,60,0.37254438539875684,0.2927550093839827,-0.10205225931768239,0.5998005912527024,0.33772381957681125,0.1433898950727767
user_809047,90,0.3418172886481242,0.27553963958238364,-0.12509758188065684,0.6305276880033349,0.35493918937841035,0.16643521763575111
user_809047,120,0.3059003885134124,0.2856301058544886,-0.15203525698169068,0.6664445881380467,0.3448487231063054,0.19337289273678498
user_809047,150,0.29781551733920403,0.31374928004429375,-0.158098910362347,0.6745294593122552,0.31672954891650024,0.1994365461174413
user_809047,180,0.3249958683977725,0.33404452307990795,-0.13771364706842062,0.6473491082536866,0.29643430588088604,0.17905128282351493
user_809047,210,0.3624519522744811,0.3278564821106961,-0.10962158416088919,0.609893024376978,0.30262234685009787,0.1509592199159835
user_809047,240,0.3757468181906648,0.3008744134661386,-0.09965043472375137,0.5965981584607943,0.3296044154946554,0.1409880704788457
user_809047,270,0.3526572277353998,0.27790550662385666,-0.11696762756520016,0.6196877489160594,0.35257332233693733,0.15830526332029443
user_614314,0,0.3372661458662441,0.31598195259648365,-0.15066776920996675,0.6372661458662441,0.2759819525964837,0.14933223079003324
user_614314,30,0.37092498525855994,0.3021910217725279,-0.12542363966572984,0.6036073064739282,0.2897728834204395,0.12408810124579635
user_614314,60,0.3736380429392714,0.2734975475000694,-0.12338884640519629,0.6008942487932168,0.3184663576928979,0.12205330798526279
user_614314,90,0.34291094618863877,0.2562821776984703,-0.14643416896817074,0.6316213455438494,0.335681727494497,0.1450986305482372
user_614314,120,0.30699404605392694,0.26637264397057525,-0.17337184406920458,0.6675382456785612,0.325591261222392,0.17203630564927108
user_614314,150,0.2989091748797186,0.2944918181603804,-0.1794354974498609,0.6756231168527697,0.2974720870325869,0.1780999590299274
user_614314,180,0.32608952593828705,0.31478706119599464,-0.15905023415593453,0.6484427657942011,0.27717684399697273,0.15771469573600103
user_614314,210,0.3635456098149957,0.30859902022678276,-0.1309581712484031,0.6109866819174925,0.2833648849661845,0.12962263282846959
user_614314,240,0.37684047573117935,0.2816169515822252,-0.12098702181126529,0.5976918160013088,0.31034695361074205,0.11965148339133179
user_614314,270,0.35375088527591436,0.2586480447399433,-0.13830421465271406,0.6207814064565739,0.33331586045302397,0.13696867623278053
user_892833,0,0.35620598784179947,0.3270093002184307,-0.15859357782161787,0.6562059878417995,0.2870093002184308,0.14140642217838212
user_892833,30,0.3898648272341153,0.31321836939447495,-0.13334944827738096,0.6225471484494837,0.30080023104238657,0.11616229263414524
user_892833,60,0.39257788491482676,0.28452489512201645,-0.13131465501684741,0.6198340907687723,0.329493705314845,0.11412749937361168
user_892833,90,0.36185078816419414,0.2673095253204174,-0.15435997757982187,0.6505611875194048,0.3467090751164441,0.1371728219365861
user_892833,120,0.3259338880294823,0.2773999915925224,-0.1812976526808557,0.6864780876541167,0.33661860884433914,0.16411049703761996
user_892833,150,0.31784901685527395,0.3055191657823275,-0.18736130606151202,0.6945629588283251,0.308499434654534,0.17017415041827627
user_892833,180,0.3450293679138424,0.3258144088179417,-0.16697604276758565,0.6673826077697566,0.2882041916189198,0.1497888871243499
user_892833,210,0.38248545179055105,0.3196263678487299,-0.1388839798600542,0.6299265238930479,0.29439223258813163,0.12169682421681847
user_892833,240,0.3957803177067347,0.29264429920417234,-0.1289128304229164,0.6166316579768643,0.3213743012326892,0.11172567477968068
user_892833,270,0.37269072725146973,0.2696753923618904,-0.14623002326436518,0.6397212484321293,0.3443432080749711,0.1290428676211294
user_390482,0,0.3398012828151014,0.3241430537561269,-0.14825906664394736,0.6398012828151015,0.284143053756127,0.15174093335605263
user_390482,30,0.37346012220741726,0.3103521229321711,-0.12301493709971045,0.6061424434227857,0.29793398458008274,0.12649680381181574
user_390482,60,0.3761731798881287,0.28165864865971263,-0.1209801438391769,0.6034293857420743,0.3266274588525412,0.12446201055128217
user_390482,90,0.3454460831374961,0.2644432788581136,-0.14402546640215136,0.6341564824927068,0.3438428286541403,0.1475073331142566
user_390482,120,0.30952918300278426,0.27453374513021855,-0.1709631415031852,0.6700733826274187,0.3337523623820353,0.17444500821529046
user_390482,150,0.3014443118285759,0.3026529193200237,-0.17702679488384152,0.6781582538016271,0.3056331881922302,0.18050866159594678
user_390482,180,0.32862466288714437,0.3229481623556379,-0.15664153158991515,0.6509779027430586,0.285337945156616,0.1601233983020204
user_390482,210,0.366080746763853,0.31676012138642606,-0.1285494686823837,0.6135218188663499,0.2915259861258278,0.13203133539448897
user_390482,240,0.37937561268003667,0.2897780527418685,-0.1185783192452459,0.6002269529501663,0.31850805477038535,0.12206018595735119
user_390482,270,0.3562860222247717,0.2668091458995866,-0.13589551208669468,0.6233165434054313,0.3414769616126673,0.1393773787987999
user_213619,0,0.33897383584701085,0.32852775371115117,-0.17300945796339964,0.638973835847011,0.28852775371115125,0.12699054203660035
user_213619,30,0.3726326752393267,0.3147368228871954,-0.14776532841916276,0.6053149964546951,0.302318684535107,0.10174641249236344
user_213619,60,0.37534573292003814,0.2860433486147369,-0.1457305351586292,0.6026019387739837,0.33101215880756546,0.09971161923182988
user_213619,90,0.3446186361694055,0.26882797881313786,-0.16877585772160364,0.6333290355246163,0.34822752860916456,0.1227569417948043
user_213619,120,0.3087017360346937,0.2789184450852428,-0.19571353282263748,0.6692459356593281,0.3381370623370596,0.14969461689583818
user_213619,150,0.30061686486048533,0.30703761927504797,-0.2017771862032938,0.6773308068335365,0.31001788814725445,0.1557582702764945
user_213619,180,0.3277972159190538,0.32733286231066216,-0.18139192290936743,0.650150455774968,0.28972264511164025,0.13537300698256813
user_213619,210,0.36525329979576243,0.32114482134145034,-0.15329986000183599,0.6126943718982594,0.2959106860808521,0.10728094407503667
user_213619,240,0.3785481657119461,0.2941627526968928,-0.1433287105646982,0.5993995059820757,0.3228927547254096,0.09730979463789888
user_213619,270,0.3554585752566811,0.27119384585461087,-0.16064590340614696,0.6224890964373407,0.34586166156769155,0.11462698747934762
user_554855,0,0.3659080369698012,0.31397149783934336,-0.13958077445582295,0.6659080369698012,0.27397149783934344,0.16041922554417704
user_554855,30,0.399566876362117,0.3001805670153876,-0.11433664491158607,0.6322491975774853,0.2877624286632992,0.13517509599994013
user_554855,60,0.40227993404282847,0.2714870927429291,-0.11230185165105251,0.6295361398967739,0.31645590293575765,0.13314030273940658
user_554855,90,0.37155283729219585,0.25427172294133005,-0.13534717421402698,0.6602632366474065,0.33367127273735675,0.156185625302381
user_554855,120,0.335635937157484,0.264362189213435,-0.16228484931506082,0.6961801367821183,0.3235808064652518,0.18312330040341485
user_554855,150,0.32755106598327566,0.29248136340324016,-0.1683485026957171,0.7042650079563267,0.29546163227544664,0.1891869537840712
user_554855,180,0.35473141704184413,0.31277660643885435,-0.14796323940179074,0.6770846568977582,0.27516638923983244,0.16880169049014482
user_554855,210,0.39218750091855276,0.3065885654696425,-0.11987117649425931,0.6396285730210496,0.28135443020904427,0.14070962758261335
user_554855,240,0.40548236683473643,0.279606496825085,-0.10990002705712151,0.6263337071048659,0.3083364988536018,0.13073847814547557
user_554855,270,0.38239277637947144,0.25663758998280306,-0.12721721989857027,0.649423297560131,0.33130540569588374,0.1480556709869243
user_985170,0,0.36182845024493704,0.3391011818491189,-0.15382218992593938,0.6618284502449371,0.299101181849119,0.1461778100740606
user_985170,30,0.3954872896372529,0.32531025102516314,-0.12857806038170247,0.6281696108526212,0.31289211267307476,0.12093368052982373
user_985170,60,0.39820034731796433,0.29661677675270465,-0.12654326712116892,0.6254565531719098,0.3415855869455332,0.11889888726929017
user_985170,90,0.3674732505673317,0.2794014069511056,-0.14958858968414337,0.6561836499225424,0.3588009567471323,0.14194420983226458
user_985170,120,0.3315563504326199,0.28949187322321057,-0.17652626478517722,0.6921005500572542,0.34871049047502733,0.16888188493329845
user_985170,150,0.3234714792584115,0.3176110474130157,-0.18258991816583353,0.7001854212314627,0.3205913162852222,0.17494553831395476
user_985170,180,0.35065183031698,0.3379062904486299,-0.16220465487190716,0.6730050701728941,0.300296073249608,0.1545602750200284
user_985170,210,0.3881079141936886,0.3317182494794181,-0.13411259196437572,0.6355489862961855,0.3064841142188198,0.12646821211249695
user_985170,240,0.4014027801098723,0.30473618083486054,-0.12414144252723791,0.6222541203800018,0.33346618286337737,0.11649706267535917
user_985170,270,0.3783131896546073,0.2817672739925786,-0.1414586353686867,0.6453437108352669,0.3564350897056593,0.1338142555168079
user_695723,0,0.3479923277269414,0.32283120056253767,-0.16547946059974172,0.6479923277269415,0.28283120056253774,0.13452053940025827
user_695723,30,0.38165116711925723,0.3090402697385819,-0.14023533105550484,0.6143334883346256,0.2966221313864935,0.10927640985602136
user_695723,60,0.3843642247999687,0.2803467954661234,-0.13820053779497127,0.6116204306539142,0.32531560565895196,0.1072416165954878
user_695723,90,0.35363712804933606,0.26313142566452435,-0.16124586035794572,0.6423475274045468,0.34253097546055106,0.13028693915846223
user_695723,120,0.31772022791462423,0.2732218919366293,-0.18818353545897956,0.6782644275392586,0.3324405091884461,0.1572246142594961
user_695723,150,0.30963535674041587,0.30134106612643446,-0.19424718883963588,0.6863492987134671,0.30432133499864095,0.16328826764015242
user_695723,180,0.33681570779898434,0.32163630916204866,-0.1738619255457095,0.6591689476548985,0.28402609196302675,0.14290300434622605
user_695723,210,0.37427179167569297,0.31544826819283683,-0.14576986263817807,0.6217128637781899,0.2902141329322386,0.1148109414386946
user_695723,240,0.38756665759187664,0.2884661995482793,-0.13579871320104028,0.6084179978620062,0.3171962015767961,0.1048397920015568
user_695723,270,0.36447706713661165,0.26549729270599737,-0.15311590604248904,0.6315075883172713,0.34016510841907804,0.12215698484300554
user_749274,0,0.34393638513684244,0.3424278073159207,-0.17842685494910898,0.6439363851368425,0.3024278073159208,0.12157314505089101
user_749274,30,0.3775952245291583,0.32863687649196494,-0.15318272540487207,0.6102775457445266,0.31621873813987655,0.09632901550665413
user_749274,60,0.38030828220986973,0.29994340221950644,-0.15114793214433853,0.6075644880638152,0.344912212412335,0.09429422224612055
user_749274,90,0.3495811854592371,0.2827280324179074,-0.17419325470731298,0.6382915848144478,0.3621275822139341,0.11733954480909498
user_749274,120,0.3136642853245253,0.29281849869001236,-0.20113092980834682,0.6742084849491596,0.3520371159418291,0.14427721991012885
user_749274,150,0.3055794141503169,0.3209376728798175,-0.20719458318900313,0.682293356123368,0.323917941752024,0.15034087329078516
user_749274,180,0.3327597652088854,0.3412329159154317,-0.18680931989507676,0.6551130050647995,0.3036226987164098,0.1299556099968588
user_749274,210,0.370215849085594,0.3350448749462199,-0.15871725698754532,0.6176569211880909,0.3098107396856216,0.10186354708932735
user_749274,240,0.3835107150017777,0.30806280630166233,-0.1487461075504075,0.6043620552719072,0.33679280833017916,0.09189239765218957
user_749274,270,0.3604211245465127,0.2850938994593804,-0.1660633003918563,0.6274516457271723,0.3597617151724611,0.10920959049363829
user_871814,0,0.35947962378300263,0.33657966150336527,-0.13528121026827145,0.6594796237830027,0.29657966150336534,0.16471878973172854
user_871814,30,0.3931384631753185,0.3227887306794095,-0.11003708072403456,0.6258207843906869,0.3103705923273211,0.13947466018749163
user_871814,60,0.3958515208560299,0.294095256406951,-0.108002287463501,0.6231077267099755,0.33906406659977956,0.1374398669269581
user_871814,90,0.3651244241053973,0.27687988660535195,-0.13104761002647547,0.6538348234606081,0.35627943640137866,0.1604851894899325
user_871814,120,0.3292075239706855,0.2869703528774569,-0.1579852851275093,0.6897517235953199,0.3461889701292737,0.18742286459096635
user_871814,150,0.3211226527964771,0.31508952706726207,-0.1640489385081656,0.6978365947695283,0.31806979593946855,0.1934865179716227
user_871814,180,0.3483030038550456,0.33538477010287626,-0.14366367521423923,0.6706562437109598,0.29777455290385435,0.17310125467769633
user_871814,210,0.3857590877317542,0.32919672913366443,-0.1155716123067078,0.6332001598342512,0.3039625938730662,0.14500919177016486
user_871814,240,0.3990539536479379,0.3022146604891069,-0.10560046286957,0.6199052939180675,0.3309446625176237,0.13503804233302708
user_871814,270,0.3759643631926729,0.27924575364682497,-0.12291765571101877,0.6429948843733325,0.35391356935990564,0.1523552351744758
user_831538,0,0.3654630332953881,0.31932799540979345,-0.17182264378240888,0.6654630332953881,0.27932799540979353,0.1281773562175911
user_831538,30,0.39912187268770394,0.3055370645858377,-0.14657851423817198,0.6318041939030723,0.2931189262337493,0.10293322667335421
user_831538,60,0.4018349303684154,0.2768435903133792,-0.14454372097763843,0.6290911362223609,0.32181240050620774,0.10089843341282065
user_831538,90,0.37110783361778277,0.25962822051178014,-0.16758904354061288,0.6598182329729935,0.33902777030780684,0.12394375597579507
user_831538,120,0.33519093348307094,0.2697186867838851,-0.19452671864164672,0.6957351331077053,0.32893730403570187,0.15088143107682894
user_831538,150,0.3271060623088626,0.29783786097369025,-0.20059037202230304,0.7038200042819137,0.30081812984589673,0.15694508445748526
user_831538,180,0.35428641336743105,0.31813310400930445,-0.18020510872837667,0.6766396532233452,0.28052288681028253,0.1365598211635589
user_831538,210,0.3917424972441397,0.3119450630400926,-0.15211304582084523,0.6391835693466366,0.28671092777949436,0.10846775825602745
user_831538,240,0.40503736316032335,0.2849629943955351,-0.14214189638370744,0.6258887034304529,0.3136929964240519,0.09849660881888965
user_831538,270,0.38194777270505836,0.26199408755325315,-0.1594590892251562,0.6489782938857179,0.33666190326633383,0.11581380166033839
user_864621,0,0.35695905009710965,0.3354528180135574,-0.16775532485186054,0.6569590500971098,0.2954528180135575,0.13224467514813945
user_864621,30,0.3906178894894255,0.32166188718960165,-0.14251119530762363,0.6233002107047939,0.30924374883751327,0.10700054560390257
user_864621,60,0.39333094717013695,0.29296841291714315,-0.14047640204709008,0.6205871530240825,0.3379372231099717,0.104965752343369
user_864621,90,0.3626038504195043,0.2757530431155441,-0.16352172461006453,0.6513142497747151,0.3551525929115708,0.12801107490634342
user_864621,120,0.3266869502847925,0.2858435093876491,-0.19045939971109838,0.6872311499094269,0.34506212663946584,0.1549487500073773
user_864621,150,0.31860207911058414,0.3139626835774542,-0.1965230530917547,0.6953160210836353,0.3169429524496607,0.1610124033880336
user_864621,180,0.3457824301691526,0.3342579266130684,-0.17613778979782832,0.6681356700250668,0.2966477094140465,0.14062714009410723
user_864621,210,0.38323851404586123,0.3280698856438566,-0.14804572689029688,0.6306795861483582,0.30283575038325833,0.1125350771865758
user_864621,240,0.3965333799620449,0.30108781699929904,-0.13807457745315907,0.6173847202321745,0.3298178190278159,0.10256392774943801
user_864621,270,0.3734437895067799,0.2781189101570171,-0.15539177029460785,0.6404743106874395,0.3527867258700978,0.11988112059088674
user_854589,0,0.36127527815331456,0.3144580617149779,-0.1293167722634589,0.6612752781533147,0.274458061714978,0.1706832277365411
user_854589,30,0.3949341175456304,0.30066713089102215,-0.10407264271922198,0.6276164387609988,0.28824899253893377,0.14543909819230422
user_854589,60,0.39764717522634185,0.27197365661856365,-0.10203784945868843,0.6249033810802874,0.31694246681139215,0.14340430493177064
user_854589,90,0.36692007847570923,0.25475828681696455,-0.1250831720216629,0.65563047783092,0.33415783661299125,0.16644962749474507
user_854589,120,0.3310031783409974,0.2648487530890695,-0.15202084712269673,0.6915473779656318,0.3240673703408863,0.19338730259577894
user_854589,150,0.32291830716678904,0.29296792727887466,-0.15808450050335304,0.6996322491398402,0.29594819615108114,0.19945095597643525
user_854589,180,0.3500986582253575,0.3132631703144889,-0.13769923720942667,0.6724518980812717,0.275652953115467,0.17906569268250888
user_854589,210,0.38755474210206614,0.30707512934527703,-0.10960717430189523,0.6349958142045631,0.2818409940846788,0.15097362977497744
user_854589,240,0.4008496080182498,0.2800930607007195,-0.09963602486475742,0.6217009482883794,0.3088230627292363,0.14100248033783966
user_854589,270,0.37776001756298483,0.25712415385843757,-0.1169532177062062,0.6447905387436444,0.33179196957151824,0.15831967317928838
user_114826,0,0.3576329434091761,0.3134745510816814,-0.16419445819648187,0.6576329434091762,0.27347455108168145,0.13580554180351811
user_114826,30,0.39129178280149196,0.2996836202577256,-0.13895032865224496,0.6239741040168604,0.2872654819056372,0.11056141225928123
user_114826,60,0.3940048404822034,0.2709901459852671,-0.13691553539171142,0.621261046336149,0.31595895617809566,0.10852661899874767
user_114826,90,0.3632777437315708,0.25377477618366806,-0.15996085795468584,0.6519881430867815,0.33317432597969476,0.13157194156172208
user_114826,120,0.32736084359685896,0.26386524245577303,-0.18689853305571968,0.6879050432214934,0.3230838597075898,0.15850961666275598
user_114826,150,0.3192759724226506,0.29198441664557817,-0.19296218643637603,0.6959899143957018,0.29496468551778465,0.16457327004341227
user_114826,180,0.3464563234812191,0.31227965968119237,-0.17257692314244966,0.6688095633371333,0.27466944248217046,0.1441880067494859
user_114826,210,0.3839124073579277,0.30609161871198054,-0.1444848602349182,0.6313534794604246,0.2808574834513823,0.11609594384195447
user_114826,240,0.39720727327411137,0.279109550067423,-0.1345137107977804,0.618058613544241,0.30783955209593983,0.10612479440481667
user_114826,270,0.3741176828188464,0.2561406432251411,-0.1518309036392292,0.641148203999506,0.33080845893822175,0.12344198724626541
user_924539,0,0.36681701295514846,0.34059070363137683,-0.179810449037464,0.6668170129551485,0.3005907036313769,0.120189550962536
user_924539,30,0.4004758523474643,0.32679977280742106,-0.1545663194932271,0.6331581735628327,0.3143816344553327,0.09494542141829909
user_924539,60,0.40318891002817575,0.29810629853496257,-0.15253152623269353,0.6304451158821213,0.3430751087277911,0.09291062815776555
user_924539,90,0.37246181327754313,0.2808909287333635,-0.17557684879566798,0.6611722126327538,0.3602904785293902,0.11595595072073997
user_924539,120,0.3365449131428313,0.2909813950054685,-0.20251452389670183,0.6970891127674657,0.35020001225728525,0.14289362582177384
user_924539,150,0.32846004196862294,0.31910056919527363,-0.20857817727735814,0.7051739839416741,0.3220808380674801,0.14895727920243015
user_924539,180,0.3556403930271914,0.33939581223088783,-0.18819291398343177,0.6779936328831055,0.3017855950318659,0.12857201590850378
user_924539,210,0.39309647690390004,0.333207771261676,-0.16010085107590033,0.6405375490063969,0.30797363600107774,0.10047995300097234
user_924539,240,0.4063913428200837,0.30622570261711846,-0.15012970163876255,0.6272426830902132,0.3349557046456353,0.09050880356383453
user_924539,270,0.3833017523648187,0.28325679577483653,-0.1674468944802113,0.6503322735454783,0.3579246114879172,0.10782599640528329
user_892504,0,0.3338961438234087,0.3120799952912739,-0.17644898800575484,0.6338961438234088,0.27207999529127397,0.12355101199424515
user_892504,30,0.36755498321572455,0.2982890644673181,-0.15120485846151793,0.6002373044310929,0.28587092611522974,0.09830688245000826
user_892504,60,0.370268040896436,0.2695955901948596,-0.1491700652009844,0.5975242467503815,0.3145644003876882,0.09627208918947469
user_892504,90,0.3395409441458034,0.2523802203932606,-0.17221538776395884,0.6282513435010141,0.3317797701892873,0.11931741175244912
user_892504,120,0.30362404401109155,0.26247068666536555,-0.19915306286499268,0.6641682436357259,0.3216893039171823,0.14625508685348299
